Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[131692.14970896204, 7.3585243295573335, 0.9698764262187044, -0.626456861936096, -0.09005993263746052, -0.030721458340735246, 0.7872970798764343]","[238362.19901521644, 7.3585243295573335, 0.9193828537396154, -0.09671859176401876, -0.20132481528668564, -0.03763462300184949, 1.2615012267000778]",38,316.7578125,2250.0,11000.0,0.02348755975459721
"[128086.10881032408, 7.3585243295573335, 0.9500539547305511, -0.6665055033923584, -0.10604761326363116, 9.86699242041702e-05, 0.8081862272203568]","[225898.15702649037, 7.3585243295573335, 0.9524395361383136, -0.25338958068813966, -0.14813944713134786, 0.018013973381872363, 1.2702034460495903]",38,316.796875,2250.0,11000.0,0.023538023853614337
"[138995.06924521274, 8.13568289637656, 0.8990910774576488, -0.5637103499144285, -0.04904235416287726, 0.012567093055708462, 0.8385602209526856]","[230823.57860184647, 7.3585243295573335, 0.9468809559767386, -0.46389073946399373, -0.11455280350898481, 0.004580004800689298, 1.2678980203625314]",38,316.8359375,2250.0,11000.0,0.02358859187265784
"[141844.77052518932, 7.3585243295573335, 0.8990546898209955, -0.5555489712364312, 0.00829737138483994, -0.02171544657622339, 0.8195158467156096]","[265654.76686305157, 7.3585243295573335, 0.9446582626583437, -0.4739730996848328, -0.15200079508542236, -0.04323906324719293, 1.2709096767128747]",38,316.875,2250.0,11000.0,0.023639264016461648
"[126881.95715887638, 7.3585243295573335, 0.9758774647435662, -0.5929726870758008, -0.06968438650839406, -0.018934921020069537, 0.784454874323581]","[265686.62625161174, 7.3585243295573335, 1.0139510077298597, -0.5795495169960372, -0.19716283593935785, 0.0011980933874861854, 1.3115839787172376]",38,316.9140625,2250.0,11000.0,0.02369004049014488
"[135465.61651473024, 8.13568289637656, 0.9515296861052001, -0.6312815697010836, -0.14951624102180083, 0.0014429338337670643, 0.8348499618278736]","[287830.20827465475, 7.3585243295573335, 1.003672093955375, -0.6396131870871811, -0.1217028810028999, 0.03776972780594247, 1.3566693943613592]",38,316.953125,2250.0,11000.0,0.023740921499212555
"[153356.701785323, 7.3585243295573335, 0.9363684822230208, -0.4406817064769446, -0.10228068912703028, 0.013458311964071797, 0.8543887397956963]","[255107.19960555734, 7.3585243295573335, 0.9272097052784598, -0.4440594887927398, -0.10124460747443538, -0.009223046209684768, 1.3024197489428202]",38,316.9921875,2250.0,11000.0,0.023791907249556283
"[150384.36642381214, 8.342473455385782, 0.9466143874164694, -0.43094046924694585, -0.01577042633278728, -0.030386851374670173, 0.8440279803506477]","[242784.04142821184, 7.3585243295573335, 0.9132537463965389, -0.31873610344744696, -0.2140844267173434, -0.03507132577432886, 1.2406762272847542]",38,317.03125,2250.0,11000.0,0.023842997947454946
"[141065.4349163638, 8.342473455385782, 0.873224868922779, -0.549223248029342, 0.022203899353008764, -0.013114063078404386, 0.8408797576092715]","[232315.67457644327, 7.3585243295573335, 0.9600847892855486, -0.4265120835368541, -0.28320979057977247, 0.002865598844727158, 1.2410375373877047]",38,317.0703125,2250.0,11000.0,0.0238941937995754
"[148367.40163726278, 8.13568289637656, 0.9119758469209974, -0.5537423196174021, 0.009153447140663606, 0.018204001404469615, 0.8602617594485873]","[277737.4670295267, 7.3585243295573335, 1.0079087261341717, -0.642233592741964, -0.17232259718871137, 0.008340405171165698, 1.3527146378822292]",38,317.109375,2250.0,11000.0,0.02394549501297318
"[147638.9876157507, 8.342473455385782, 0.9766413218067375, -0.6798253028556269, -0.017641188823456704, -0.008535136688755105, 0.8502254756159002]","[263826.6084002335, 7.3585243295573335, 0.9597190670039342, -0.5152240159475796, -0.11529452049909683, -0.03342682039498333, 1.3017135535723088]",38,317.1484375,2250.0,11000.0,0.023996901795093166
"[130200.43481036533, 7.3585243295573335, 1.0066955413257388, -0.7698375912998991, -0.04630861259235676, -0.025885063008324175, 0.8088034211462584]","[248255.45865160567, 7.3585243295573335, 0.9454111126832073, -0.3380743587642763, -0.2113362256161391, -0.012665578019334177, 1.287371773754632]",38,317.1875,2250.0,11000.0,0.024048414353770333
"[121321.3121556233, 8.13568289637656, 0.9954640943705104, -0.7172324858780228, -0.12540917336830573, -0.008936022992118611, 0.8121160772166193]","[254447.62092066844, 7.3585243295573335, 0.9489580280894989, -0.3510115288419082, -0.16619252945324006, 0.029113518651499446, 1.3394933984317132]",38,317.2265625,2250.0,11000.0,0.02410003289723039
"[131804.95777930084, 8.342473455385782, 0.9192007669344643, -0.43489185268655195, -0.16035781017781991, 0.01853870899490966, 0.7895601941864642]","[266427.77148438105, 7.3585243295573335, 0.9485065701225811, -0.3107878709334635, -0.13666903819167056, 0.014387966929103673, 1.3245056511105335]",38,317.265625,2250.0,11000.0,0.024151757634090533
"[142891.29777925383, 8.13568289637656, 0.944016679856101, -0.44814684920244874, -0.18890887292301822, -0.023014910833784933, 0.8248482883953512]","[282603.4946005832, 7.3585243295573335, 0.9593777458592351, -0.4047715122448716, -0.06875756247530257, -0.03184694840105519, 1.3519303856336273]",38,317.3046875,2250.0,11000.0,0.024203588773360103
"[150147.0502922543, 8.13568289637656, 0.975369210894797, -0.5748726464863991, -0.09409057061179095, -0.021363684388067176, 0.8798031923540476]","[254115.59505712084, 7.3585243295573335, 0.9400404294979086, -0.4359410380854589, -0.1771116446738056, -0.011748136312680317, 1.3016763058839091]",38,317.34375,2250.0,11000.0,0.024255526524441334
"[165835.99020063848, 8.342473455385782, 0.9112326751486343, -0.4716035691918319, -0.0948897241911035, 0.029415059907259875, 0.8912666912749986]","[280570.40279359324, 7.3585243295573335, 0.863414326216148, -0.4669283556245394, -0.13466818181530796, 0.01661286572479109, 1.350910429720639]",38,317.3828125,2250.0,11000.0,0.024307571097130012
"[151739.74981083584, 8.342473455385782, 0.8687782358717695, -0.4205472421801302, -0.14905899538340553, -0.0018062210420043314, 0.8482042157160059]","[298983.7541369571, 7.3585243295573335, 0.882682848717945, -0.47512660566127396, -0.06647979638650355, -0.03505207574612125, 1.411243123272224]",37,317.421875,2250.0,11000.0,0.024359722701616213
"[117854.05265545509, 7.3585243295573335, 0.941208466246956, -0.5439174532245588, -0.17542618430812054, -0.006036791058810966, 0.7865165524289572]","[250564.84678789866, 7.3585243295573335, 0.9702514362102563, -0.39037895658647725, -0.30647850689664097, 0.016890219957903334, 1.3707881461667855]",37,317.4609375,2250.0,11000.0,0.024411981548485
"[141200.41078490822, 8.13568289637656, 0.782543871191752, -0.26152168418333854, -0.2159664127874444, 0.02794338202785226, 0.8440341798838362]","[325696.70604418864, 7.3585243295573335, 0.983821989773205, -0.46991080787092887, -0.245140261587439, 0.07280217684351578, 1.410826986536996]",37,317.5,2250.0,11000.0,0.024464347848717115
"[150050.30430793183, 8.342473455385782, 0.8035534649477124, -0.19609447782033884, -0.23055151575584554, 0.015861710811055005, 0.8553769490892906]","[289116.1499242557, 7.3585243295573335, 0.9505872635399514, -0.43455831240933085, 0.007545585995661431, -0.028836068117220493, 1.378151588847555]",37,317.5390625,2250.0,11000.0,0.02451682181368971
"[134764.29605171192, 8.342473455385782, 0.9522195899014642, -0.45601237605341804, -0.09622175733746943, -0.013252040177607284, 0.8108814536475273]","[267123.80073341914, 7.3585243295573335, 0.9379213595461859, -0.5074540103452736, -0.08201259812215056, -0.029214723403008656, 1.3089765649219696]",37,317.578125,2250.0,11000.0,0.02456940365517706
"[139424.43052987955, 8.13568289637656, 1.006967250359553, -0.645480241365866, -0.017294180798240667, 0.0029183872617866554, 0.8563560935125819]","[276437.0955262167, 7.3585243295573335, 0.94915856685752, -0.4559554233031613, -0.21964591906878406, 0.05174830005445716, 1.3364579292021728]",37,317.6171875,2250.0,11000.0,0.024622093585351237
"[157090.52031755078, 8.342473455385782, 1.0023936860687348, -0.6907959350828841, -0.11486151586222887, 0.03930989965801097, 0.880019417764917]","[262019.75170898676, 7.3585243295573335, 0.933101045220736, -0.3111059196840049, -0.03727335567881619, 0.0239258648621964, 1.3364326363708279]",37,317.65625,2250.0,11000.0,0.024674891816782875
"[139603.2873417781, 7.3585243295573335, 0.819003105730068, -0.38483405209853894, -0.23835489864909454, -0.0023034841769188218, 0.833962471562178]","[294018.3621095376, 7.3585243295573335, 0.958776516498608, -0.47317651524275073, -0.051218812621990434, -0.06189121743166167, 1.3545370859207326]",37,317.6953125,2250.0,11000.0,0.024727798562441845
"[136461.726744054, 7.3585243295573335, 0.8442718379465363, -0.5057896102714152, -0.23852458221789125, -0.0155631264563384, 0.8211028896130064]","[248954.97658732042, 7.3585243295573335, 1.0013864449682064, -0.4591417469517536, -0.2444539722766205, 0.002298525134663407, 1.328618786873811]",37,317.734375,2250.0,11000.0,0.024780814035697978
"[143769.68239146814, 8.13568289637656, 0.9970320587539782, -0.8171186332651046, -0.14801982192671495, 0.02374646529397776, 0.842791948547432]","[304232.8384856105, 7.3585243295573335, 0.9713439406118614, -0.3521330060097365, -0.2527491581408548, 0.07012715054556318, 1.3130058415115167]",37,317.7734375,2250.0,11000.0,0.024833938450321794
"[136990.44480770946, 8.13568289637656, 0.9610293794655321, -0.6620598645207099, -0.21353260262129767, 0.026288941383783657, 0.8171817020165354]","[302244.4794214176, 7.3585243295573335, 0.9166198452584078, -0.5020881211657628, -0.10539642099719018, -0.004602515426079783, 1.4094966769654107]",37,317.8125,2250.0,11000.0,0.024887172020485213
"[120473.76431710368, 8.342473455385782, 0.951424418450872, -0.4693080604048543, -0.1994717405817309, -0.010623913714688538, 0.7671447097271488]","[298435.7705111569, 7.3585243295573335, 0.917356527450111, -0.5129064015551017, -0.15821235974367376, -0.024527702893777936, 1.402071382970437]",37,317.8515625,2250.0,11000.0,0.02494051496076226
"[121091.64701061913, 7.3585243295573335, 0.9101970020574431, -0.24184160012357925, -0.14478807296886684, -0.009233172473323942, 0.8025120697080499]","[259454.11357312198, 7.3585243295573335, 0.9378699424269348, -0.4039973898374405, -0.2027573074719129, 0.041781217838006784, 1.361746804138798]",37,317.890625,2250.0,11000.0,0.02499396748612981
"[161504.14206587078, 8.13568289637656, 0.931727459064611, -0.4796852684652828, -0.12378948997829435, 0.039212901049303, 0.9190735455805498]","[280173.69093151967, 7.3585243295573335, 0.9421916404764579, -0.37331676028558913, -0.15679917995786, 0.04063663211187067, 1.3915598332306318]",37,317.9296875,2250.0,11000.0,0.025047529811968283
"[164649.33605047152, 8.342473455385782, 0.9568928752260333, -0.5508686438219166, -0.03561400759406414, 0.010779659441527372, 0.9083880757624024]","[313608.6154535744, 7.3585243295573335, 0.8923502478582264, -0.43293864129323767, -0.14906499381206828, -0.053593512220016376, 1.3899146099385806]",37,317.96875,2250.0,11000.0,0.02510120215406239
"[156398.54150595536, 7.3585243295573335, 0.9458974056396925, -0.523854881930744, -0.03659309740896234, -0.01829468420627549, 0.8552418176500614]","[263077.05620545195, 7.3585243295573335, 0.8901873001340859, -0.4302050182675172, -0.2253242636956463, -0.01729840983631891, 1.3367419474486824]",37,318.0078125,2250.0,11000.0,0.02515498472860184
"[142317.07973660965, 8.342473455385782, 0.9114944272806609, -0.5704537721081007, -0.0634467083629734, 0.021133083217227094, 0.8554235759586517]","[285114.6674915328, 7.3585243295573335, 0.9498376941337291, -0.36171963461342616, -0.16993534156356158, 0.05416845232093258, 1.3544695649419634]",37,318.046875,2250.0,11000.0,0.025208877752182075
"[140579.71747890787, 8.13568289637656, 0.9143593885609638, -0.5122751063269639, 0.03782065984889218, 0.03107845920692167, 0.8429808936349371]","[308795.2458622853, 7.3585243295573335, 0.9792932101567502, -0.572662097104395, -0.10487273437578692, 0.022651870438462608, 1.4491479791611452]",37,318.0859375,2250.0,11000.0,0.025262881441804982
"[134322.140691801, 8.342473455385782, 0.9376167642975637, -0.41688651476165806, 0.012593220948224428, -0.004221592527133879, 0.8128237669790728]","[302497.38985792577, 7.3585243295573335, 1.002373911336456, -0.6278629542381267, -0.2045352943082282, -0.02904246257838304, 1.3965620902664382]",37,318.125,2250.0,11000.0,0.02531699601487964
"[117217.69482965894, 8.342473455385782, 0.9442681839407803, -0.6124699939159273, -0.10852774779027063, -0.01210914415149863, 0.766172604187835]","[254990.17747521398, 7.3585243295573335, 0.9693295586117174, -0.504784191186431, -0.1927176377247163, 0.017467999438975965, 1.3196581582692055]",37,318.1640625,2250.0,11000.0,0.02537122168922304
"[133701.50620454532, 8.13568289637656, 0.9214143381734008, -0.5633895912073914, -0.12235933565214731, 0.040415005790924635, 0.808519940554392]","[270768.55369299295, 7.3585243295573335, 0.9694291866717915, -0.4956853951836573, -0.04026958178407853, 0.040858571960016875, 1.3186747582531875]",37,318.203125,2250.0,11000.0,0.025425558683060796
"[141130.59802383312, 8.342473455385782, 0.9327752202472238, -0.5629638170372577, -0.11190113974287376, 0.01950784577923948, 0.8330335562410929]","[309166.9604292632, 7.3585243295573335, 0.9798863785971781, -0.5628226058510695, -0.034495783436548244, -0.03599513336530724, 1.3427077599510828]",37,318.2421875,2250.0,11000.0,0.02548000721502791
"[148050.06299411296, 8.13568289637656, 0.977518173008319, -0.672927591909187, -0.088420321323515, -0.021925403886525214, 0.8060682741070906]","[264788.2301468972, 7.3585243295573335, 1.0104211249206476, -0.6083642814496368, -0.2293171614582787, -0.01786463541923282, 1.2709889488615578]",37,318.28125,2250.0,11000.0,0.025534567504169485
"[139179.2706915979, 8.342473455385782, 0.767013850326818, -0.351007480063116, -0.02775534843021755, 0.010677942406710468, 0.8265579012520317]","[271187.15005655057, 7.3585243295573335, 0.9690949746707873, -0.5587129749135498, -0.23628833169363042, 0.03492335730325606, 1.269107841284639]",37,318.3203125,2250.0,11000.0,0.02558923976994145
"[160453.2137334724, 8.13568289637656, 0.833779825031502, -0.3168801609496388, 0.043206826000529004, 0.03427615060854126, 0.896825409452173]","[299322.43689983065, 7.3585243295573335, 0.9682504411871812, -0.5550395217271311, -0.14375929002427965, 0.0254214003353476, 1.3948534739237046]",37,318.359375,2250.0,11000.0,0.025644024232211318
"[150855.8467358659, 8.342473455385782, 0.8602637661435062, -0.3978231395499101, -0.07063689488225505, 0.014271104536265612, 0.8675787744767248]","[283301.47791246744, 7.3585243295573335, 0.9455828184883912, -0.5103984433193336, -0.17177370033792003, -0.01939364983081644, 1.3760451722280882]",37,318.3984375,2250.0,11000.0,0.025698921111258904
"[131291.69509427898, 7.3585243295573335, 0.9532624353273883, -0.4597995563618875, -0.20631990469514125, -0.015295417542472068, 0.8014332758358577]","[253655.08657305795, 7.3585243295573335, 1.0014761014542013, -0.5897696620537016, -0.19995998143800073, 0.004043360375014057, 1.3251287206237696]",37,318.4375,2250.0,11000.0,0.025753930627777068
"[134382.62456517183, 8.13568289637656, 0.9150937573552336, -0.44791431553193783, -0.13004959982046502, 0.02897422879477513, 0.8360670306459111]","[259731.23476727007, 7.3585243295573335, 0.9502613982519978, -0.5178553815541971, -0.18075121077319697, 0.036393250277172655, 1.3702053108983108]",37,318.4765625,2250.0,11000.0,0.025809053002872454
"[132983.03136738058, 8.342473455385782, 0.9133776958618115, -0.4237299827466843, -0.16412718901681478, 0.029808451035520912, 0.8237554008857771]","[291582.029677905, 7.3585243295573335, 0.9669156336281928, -0.6001088765308813, -0.11207225835138135, -0.01377561476364723, 1.433990465851502]",37,318.515625,2250.0,11000.0,0.02586428845806623
"[136539.68810714697, 8.13568289637656, 0.9645418564663581, -0.4884498737044467, -0.17643622760723246, -0.009936612540179418, 0.7915130333386028]","[273970.50308511197, 7.3585243295573335, 0.947599216071878, -0.600460861140224, -0.15345854712306134, -0.026747525816972453, 1.346310515194057]",37,318.5546875,2250.0,11000.0,0.025919637215294822
"[126582.46514154511, 8.342473455385782, 0.9205054546484259, -0.37253420991446395, -0.1215709908315924, 0.005256265492568367, 0.8114652666880838]","[275814.1950686889, 7.3585243295573335, 0.910106151608966, -0.48475033518359645, -0.12728502187584761, 0.024955126340843067, 1.4011622641079533]",37,318.59375,2250.0,11000.0,0.025975099496910663
"[140512.46450010562, 8.13568289637656, 0.9210940702818136, -0.31239097550914696, -0.24020331734653175, 0.03359711569046418, 0.860918942628095]","[289926.54910841084, 7.3585243295573335, 0.9319448497207065, -0.5342796094502424, -0.08222591103323254, 0.03885397951016407, 1.4292471053509876]",37,318.6328125,2250.0,11000.0,0.02603067552568295
"[139006.45617113885, 8.342473455385782, 0.8993677017576394, -0.34432739582287875, -0.19693026705919087, 0.03149346177659076, 0.8482399407456809]","[246423.4752861482, 7.3585243295573335, 0.9028224490591008, -0.45144705841688326, -0.14451379015726312, -0.016857851476106297, 1.3221852972924446]",37,318.671875,2250.0,11000.0,0.026086365524798358
"[134027.5077222597, 8.13568289637656, 0.9176674181641385, -0.39817252763005184, -0.008420761461064375, -0.009119531417479667, 0.8025868885832728]","[253477.67410080932, 7.3585243295573335, 0.9151737635047583, -0.40078772469066104, -0.19184243669282666, -0.022521826982569836, 1.35429938505373]",37,318.7109375,2250.0,11000.0,0.02614216971786181
"[129521.37525027161, 8.13568289637656, 0.9485366226060786, -0.5090042001534072, -0.046455068793161323, 0.017421249884934233, 0.8257921134139873]","[273596.1545610471, 7.3585243295573335, 0.9300698117336562, -0.38018826846805975, -0.2853036476433494, 0.023498092686167257, 1.3782933342576769]",37,318.75,2250.0,11000.0,0.026198088328897216
"[135958.484931843, 8.342473455385782, 0.949631900411527, -0.5385115557532156, -0.11230466865555536, 0.040527895889136106, 0.8139937482168499]","[275413.42064740235, 7.3585243295573335, 0.9842666401124107, -0.4777917942707428, -0.29430338914182813, 0.009645855373387328, 1.3691546783161588]",37,318.7890625,2250.0,11000.0,0.02625412158234822
"[139247.89652306773, 8.342473455385782, 0.8801348962963307, -0.4827624717004104, -0.16847377105591813, 0.008485241242921838, 0.8141926537073536]","[252849.48182385004, 7.3585243295573335, 0.971452012491253, -0.4860534354054238, -0.2927477822680243, -0.03316351964854384, 1.2866271513431342]",37,318.828125,2250.0,11000.0,0.026310269703078953
"[128964.37226910153, 8.342473455385782, 0.8020297396828424, -0.35678765044774075, -0.13162060935431605, 0.0014047399365354604, 0.8095396951667176]","[248109.57180721866, 7.3585243295573335, 0.9493419171291073, -0.40390458359023107, -0.25924986655929677, 0.004664347285433983, 1.3112497586041156]",37,318.8671875,2250.0,11000.0,0.02636653291637479
"[125270.80479548765, 8.13568289637656, 0.884012894060357, -0.4544449543035798, -0.11672272076105308, 0.024892942739550103, 0.8168529287452694]","[287860.1133235777, 7.3585243295573335, 0.9854867690515383, -0.5388723940909323, -0.1724037326680698, 0.034998313137507474, 1.3946079014659636]",37,318.90625,2250.0,11000.0,0.026422911447943086
"[144609.7308768197, 8.342473455385782, 0.9397218106326037, -0.45816018325830576, -0.169022937112225, 0.043903405219815526, 0.8445565610827126]","[284112.78809399763, 7.3585243295573335, 0.9969679075797526, -0.5429264705498325, -0.13397224339894825, 0.006717003972142418, 1.3676925228290366]",37,318.9453125,2250.0,11000.0,0.026479405523913948
"[149132.22201824104, 8.13568289637656, 0.8883575438635989, -0.3984703880171985, -0.12115857710183463, 0.0016556618185454201, 0.8711348302478561]","[241191.13748004357, 7.3585243295573335, 0.9936981058440197, -0.43374503226799144, -0.11098107360203159, -0.01935962361381447, 1.2970476790151757]",37,318.984375,2250.0,11000.0,0.026536015370840983
"[155810.6211529661, 8.13568289637656, 0.8701158606156132, -0.4322366141680658, -0.027810210031375054, 0.009698694114469195, 0.9012532400011312]","[237282.49348699884, 7.3585243295573335, 0.9196398940443902, -0.35578914993998767, -0.15990094157698342, 0.0013453799724706616, 1.3295017460468797]",37,319.0234375,2250.0,11000.0,0.026592741215702036
"[147575.19768161024, 8.342473455385782, 0.8814442762983827, -0.2556176184461023, -0.06652149915882094, 0.04806090481115129, 0.8634766807544134]","[281190.423748327, 7.3585243295573335, 0.9605285115389915, -0.5114643467203139, -0.1407330688473815, 0.00564290426263085, 1.4408790326348264]",37,319.0625,2250.0,11000.0,0.02664958328589999
"[148086.87336389118, 8.13568289637656, 0.9266651398611327, -0.2919445743082201, -0.11540519122625567, 0.027366579635929412, 0.8388772841037122]","[258761.543838519, 7.3585243295573335, 0.9405616401373931, -0.5503744711625917, -0.09997348726725172, -0.01995220947073208, 1.3775656222743788]",37,319.1015625,2250.0,11000.0,0.026706541809263476
"[133996.72451509495, 8.342473455385782, 0.9199643315943621, -0.506499001533018, -0.05884595301887651, 5.105751845653294e-05, 0.8088491896955283]","[251565.89607793785, 7.3585243295573335, 0.9439336549229522, -0.4579750778700191, -0.21218986528005424, -0.0022235456766399333, 1.3161327854915084]",37,319.140625,2250.0,11000.0,0.026763617014047673
"[121738.30235260852, 8.13568289637656, 0.9830013288387265, -0.5915690055981409, -0.1061345686125099, 0.01817407816588715, 0.7907669447406521]","[239361.82021044864, 7.3585243295573335, 0.9419166334483241, -0.2369545574297378, -0.23707947744298366, 0.024843876427946558, 1.3202750472158324]",37,319.1796875,2250.0,11000.0,0.02682080912893504
"[132632.33204542182, 8.342473455385782, 0.9336625629161995, -0.36912619062614294, -0.1809523780295431, 0.05094804175659415, 0.7891216913309826]","[218524.44442915407, 7.3585243295573335, 0.9274600575334083, -0.32133333060708136, -0.13491383566199958, 0.015553416149920557, 1.2574606943855362]",37,319.21875,2250.0,11000.0,0.02687811838303611
"[132240.14741064594, 8.342473455385782, 0.8443902249542767, -0.21106714058859222, -0.16961596507135726, 0.013254551561661984, 0.8024711068542363]","[227727.49409665327, 7.3585243295573335, 0.8182170583779373, -0.2921363702309425, -0.05966884451173416, -0.030606155638774928, 1.2374084827376675]",37,319.2578125,2250.0,11000.0,0.02693554500589022
"[149690.9129747757, 8.13568289637656, 0.8822504708125077, -0.41107433791384196, -0.15540850061375372, 0.00744664178596345, 0.8512598277241867]","[256788.28859117752, 7.3585243295573335, 0.8841274438253159, -0.34046289426282206, -0.24295544315027656, -0.01285514327036962, 1.3410481876541969]",37,319.296875,2250.0,11000.0,0.026993089227466287
"[165590.46312062195, 8.342473455385782, 0.9309250900297846, -0.5448163274277102, -0.16276731764312896, 0.040529429623541106, 0.9117857391082679]","[280846.72686293087, 7.3585243295573335, 1.0302902394181042, -0.6549944156232921, -0.2961240809283294, 0.009298973075448568, 1.3997369947121336]",37,319.3359375,2250.0,11000.0,0.027050751278163598
"[168716.35911452668, 8.342473455385782, 0.9315263747658833, -0.6054851414056999, -0.16837117863188833, 0.03632242110292307, 0.9087905086391117]","[230481.16237252322, 7.3585243295573335, 0.9391488169269359, -0.6086746711221176, -0.13102159136603544, -0.004670024320823958, 1.2799506827511546]",37,319.375,2250.0,11000.0,0.02710853138881255
"[141591.29087694656, 8.342473455385782, 1.019470949254151, -0.7411272997202412, -0.14226123362427778, 0.008300075824300588, 0.8416152061814437]","[228095.06220316546, 7.3585243295573335, 0.9246696625217596, -0.5203925171958081, -0.1486753026802977, -0.013091055179315494, 1.2455582097711257]",37,319.4140625,2250.0,11000.0,0.02716642979067542
"[131544.3655010111, 8.13568289637656, 0.989265991430369, -0.6034065020772563, -0.09959855063518053, 0.01026484582188852, 0.8064007463476293]","[214275.3393690403, 7.3585243295573335, 0.9704280812347619, -0.5701025293425968, -0.22804353325660137, 0.015818375314703412, 1.2854208481678813]",37,319.453125,2250.0,11000.0,0.027224446715447163
"[133080.70081107368, 8.342473455385782, 0.8702916776706267, -0.32340193612929324, -0.16961696751287583, 0.05636185812859571, 0.7961291121247257]","[238464.52706691073, 7.3585243295573335, 0.9276154860523853, -0.5151755920039656, -0.1362071220207109, 0.029487817285002698, 1.3333196639398344]",37,319.4921875,2250.0,11000.0,0.02728258239525615
"[148768.3094411944, 8.13568289637656, 0.8658387050343207, -0.3094376110439643, -0.10228951681735925, 0.03106541201532906, 0.8593731835720342]","[255295.9514467458, 7.3585243295573335, 0.9396417983411298, -0.5198351417947151, -0.021363234863463566, -0.0240896951545333, 1.3630645477340901]",37,319.53125,2250.0,11000.0,0.027340837062664956
"[159336.5071653399, 8.13568289637656, 0.8919975130799194, -0.37293825989739515, -0.09407852868309348, 0.0009199812093530077, 0.8556321373495209]","[257053.38609247337, 7.3585243295573335, 0.9251342561342711, -0.457459363258212, -0.1036094380569731, -0.029506458624360316, 1.3337345893113841]",37,319.5703125,2250.0,11000.0,0.027399210950671153
"[134219.15931115573, 8.13568289637656, 0.9691048207540628, -0.44349080336864777, -0.15660215414378625, 0.030637576316074753, 0.7945652985487998]","[269089.35054707783, 7.3585243295573335, 0.9457443782793031, -0.4292746744803013, -0.1620760436316173, -0.0013948789881728092, 1.3404837196578216]",37,319.609375,2250.0,11000.0,0.02745770429270804
"[137971.14275241471, 7.3585243295573335, 0.8572205241466249, -0.2523812929515885, -0.191659248145695, 0.05087076095116173, 0.787034454252451]","[225088.1340891784, 7.3585243295573335, 0.9298117294146081, -0.441189136860745, -0.06443584013462811, 0.004015185831161085, 1.2373009423715675]",37,319.6484375,2250.0,11000.0,0.027516317322645475
"[148777.14487690633, 8.13568289637656, 0.8200867147803355, -0.07098093317103427, -0.19263250279969354, 0.02407904301161805, 0.8475832859281749]","[217804.2297495323, 7.3585243295573335, 0.9307683936965769, -0.3071625048407376, -0.13428651094645266, -0.01908258475306151, 1.1903374663030595]",37,319.6875,2250.0,11000.0,0.027575050274791103
"[169457.5228813509, 8.13568289637656, 0.8614512534804573, -0.3469101189213126, 0.010124840612613468, 0.0031292875397608473, 0.9010753919065089]","[225225.7370685926, 7.3585243295573335, 0.9597830762515023, -0.3568234647795743, -0.24763823567876814, -0.005322135118100874, 1.2703386485783934]",37,319.7265625,2250.0,11000.0,0.027633903383896354
"[145063.47398883622, 8.342473455385782, 0.9045450246708133, -0.3812611211476922, -0.01544278380236782, 0.04968014338569269, 0.8458709404764728]","[239831.95587559685, 7.3585243295573335, 0.9703373687991103, -0.4404389344293995, -0.26816385221469896, 0.027669902157205824, 1.3053924168260185]",37,319.765625,2250.0,11000.0,0.02769287688514739
"[151818.80530825647, 7.3585243295573335, 0.8841274426677039, -0.20869765159697629, -0.14002300373514864, 0.047220309990154787, 0.8506556466206027]","[260605.68568746748, 7.3585243295573335, 0.9577251388988881, -0.3940840566305801, -0.12071476974193675, -0.010533916879378952, 1.354711833860683]",37,319.8046875,2250.0,11000.0,0.027751971014168333
"[148134.96682517556, 7.3585243295573335, 0.8884655738826277, -0.3279594835676609, -0.06384934713599433, 0.004357945792753517, 0.8417896111199804]","[248215.70841669416, 7.3585243295573335, 0.9249069663163769, -0.3055614150293575, -0.1495576812369576, -0.03074503886025676, 1.292851998846418]",37,319.84375,2250.0,11000.0,0.02781118600702373
"[135536.505793422, 8.13568289637656, 0.8682650013105009, -0.40988141467241634, -0.05703264212312134, 0.022396465837841682, 0.8083438676981257]","[227668.83747263387, 7.3585243295573335, 0.9382081796468437, -0.39767740938705476, -0.2557405115223135, -0.012989913993063776, 1.2659451841934761]",37,319.8828125,2250.0,11000.0,0.02787052210021938
"[146094.309223628, 8.342473455385782, 0.8711867378287093, -0.24652687135053375, -0.19156810092887794, 0.056992831122053486, 0.8390339344852911]","[239304.94926109895, 7.3585243295573335, 0.9545079186197907, -0.47438235870928125, -0.14666092682797524, 0.008835384043290038, 1.3296427164474611]",37,319.921875,2250.0,11000.0,0.02792997953070308
"[163437.98100818545, 8.342473455385782, 0.9484493115102757, -0.43392946556533074, -0.23909238872932662, 0.05422790543816846, 0.9064829973952155]","[268483.1227430066, 7.545561285025422, 0.9541364417341462, -0.4885400321582791, -0.17362294320467447, 0.018604364666055553, 1.3542087554406885]",36,319.9609375,2250.0,11000.0,0.027989558535865433
"[164085.86207163104, 8.13568289637656, 0.9633184443961728, -0.6130230058542203, -0.15045632309174883, 0.010468777715216484, 0.9009354586487442]","[300108.17034076655, 7.3585243295573335, 0.9789667175129702, -0.523274765080699, -0.15254057205585492, -0.015527188919203653, 1.3737445436947302]",36,320.0,2250.0,11000.0,0.028049259353540648
